ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Income Level
26863,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No,Lower
16259,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,Yes,Lower
27803,Single,Female,30000,2,Partial College,Clerical,No,0,0-1 Miles,Europe,43,No,Lower
14347,Single,Female,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Yes,Lower
17703,Married,Female,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,40,No,Lower
17185,Married,Female,170000,4,Partial College,Professional,No,3,5-10 Miles,Europe,48,Yes,Upper
29380,Married,Female,20000,3,High School,Manual,Yes,0,0-1 Miles,Europe,41,Yes,Lower
23986,Married,Female,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,Yes,Lower
24466,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes,Middle
29097,Single,Female,40000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes,Lower
19487,Married,Male,30000,2,Partial College,Clerical,No,2,0-1 Miles,Europe,42,No,Lower
13826,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,28,No,Lower
20619,Single,Male,80000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,No,Middle
12558,Married,Female,20000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No,Lower
24871,Single,Female,90000,4,High School,Management,No,3,5-10 Miles,Europe,56,No,Middle
17319,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No,Middle
28906,Married,Male,80000,4,High School,Professional,Yes,2,10+ Miles,Europe,54,No,Middle
12808,Married,Male,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,Lower
20567,Married,Male,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,61,Yes,Upper
25502,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Yes,Lower
15580,Married,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes,Middle
24185,Single,Female,10000,1,High School,Manual,No,1,1-2 Miles,Europe,45,No,Lower
19291,Single,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,35,No,Lower
16713,Married,Male,40000,2,Bachelors,Management,Yes,1,0-1 Miles,Pacific,52,Yes,Lower
16185,Single,Male,60000,4,Bachelors,Professional,Yes,3,10+ Miles,Pacific,41,No,Middle
14927,Married,Female,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Lower
29337,Single,Male,30000,2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,68,No,Lower
29355,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Lower
25303,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,33,Yes,Lower
14813,Single,Female,20000,4,High School,Manual,Yes,1,0-1 Miles,Europe,43,Yes,Lower
16438,Married,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No,Lower
14238,Married,Male,120000,0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,36,Yes,Upper
16200,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,Lower
24857,Married,Female,130000,3,High School,Professional,Yes,4,0-1 Miles,Europe,52,No,Upper
26956,Single,Female,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes,Lower
14517,Married,Female,20000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No,Lower
12678,Single,Female,130000,4,High School,Management,Yes,4,0-1 Miles,Pacific,31,No,Upper
16188,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,No,Lower
27969,Married,Male,80000,0,Bachelors,Professional,Yes,2,10+ Miles,Pacific,29,Yes,Middle
15752,Married,Male,80000,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes,Middle
27745,Single,Male,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,Yes,Lower
20828,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Yes,Lower
19461,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,No,Lower
26941,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,Lower
28412,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No,Lower
24485,Single,Male,40000,2,Bachelors,Management,No,1,5-10 Miles,Pacific,52,Yes,Lower
16514,Single,Male,10000,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Yes,Lower
17191,Single,Male,130000,3,Partial College,Professional,No,3,0-1 Miles,Europe,51,Yes,Upper
19608,Married,Male,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No,Middle
24119,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No,Lower
25458,Married,Male,20000,1,High School,Manual,No,1,1-2 Miles,Europe,40,Yes,Lower
26886,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes,Lower
28436,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,30,Yes,Lower
19562,Single,Female,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Yes,Middle
15608,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,No,Lower
16487,Single,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No,Lower
17197,Single,Female,90000,5,Partial College,Professional,Yes,2,10+ Miles,Europe,62,No,Middle
12507,Married,Male,30000,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,No,Lower
23940,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,Yes,Lower
26852,Married,Female,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No,Lower
12274,Single,Male,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,35,No,Lower
20236,Single,Male,60000,3,Bachelors,Professional,No,2,0-1 Miles,Pacific,43,Yes,Middle
24149,Married,Male,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No,Lower
26139,Single,Male,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No,Middle
18491,Single,Female,70000,2,High School,Professional,Yes,2,5-10 Miles,Pacific,49,Yes,Middle
22707,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No,Lower
20430,Married,Male,70000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes,Middle
27494,Single,Female,40000,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,53,Yes,Lower
26829,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,Lower
28395,Single,Male,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,39,Yes,Lower
14682,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No,Middle
17650,Single,Female,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No,Lower
29191,Single,Female,130000,1,Graduate Degree,Management,No,1,0-1 Miles,Pacific,36,Yes,Upper
15030,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,26,Yes,Lower
24140,Single,Male,10000,0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,30,Yes,Lower
22496,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,No,Lower
19914,Married,Male,80000,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,No,Middle
12871,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No,Lower
22988,Married,Female,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes,Lower
15922,Married,Male,150000,2,High School,Professional,Yes,4,0-1 Miles,Europe,48,No,Upper
12344,Single,Female,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,31,No,Middle
23627,Single,Female,100000,3,Partial College,Management,No,4,5-10 Miles,Europe,56,No,Upper
27775,Single,Female,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes,Lower
29301,Married,Male,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No,Middle
12716,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No,Lower
12472,Married,Male,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,No,Lower
20970,Single,Male,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Yes,Lower
26818,Single,Male,10000,3,High School,Manual,Yes,1,0-1 Miles,Europe,39,Yes,Lower
12993,Married,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,No,Middle
14192,Married,Male,90000,4,High School,Management,Yes,3,5-10 Miles,Europe,56,Yes,Middle
19477,Married,Male,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,Yes,Lower
26796,Single,Male,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Yes,Lower
21094,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,Lower
12234,Married,Male,10000,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,No,Lower
28683,Single,Female,10000,1,High School,Manual,No,1,5-10 Miles,Europe,35,Yes,Lower
17994,Single,Male,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No,Lower
24273,Married,Female,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes,Lower
26547,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes,Lower
22500,Single,Male,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Yes,Lower
23993,Single,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes,Lower
14832,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes,Lower
16614,Married,Female,80000,0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No,Middle
20877,Single,Male,30000,1,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Yes,Lower
20729,Married,Female,40000,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No,Lower
22464,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Lower
19475,Married,Female,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Yes,Lower
19675,Married,Male,20000,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,No,Lower
12728,Single,Male,30000,0,Partial College,Clerical,No,1,1-2 Miles,Europe,27,No,Lower
29117,Single,Male,100000,1,Bachelors,Management,No,3,0-1 Miles,Pacific,48,No,Upper
17845,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,No,Lower
25058,Married,Male,100000,1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,No,Upper
14798,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes,Lower
12664,Married,Female,130000,5,Partial College,Professional,Yes,4,0-1 Miles,Europe,59,No,Upper
23979,Single,Male,10000,2,Partial College,Manual,No,0,0-1 Miles,Europe,50,No,Lower
25605,Single,Female,20000,2,Partial College,Manual,No,1,0-1 Miles,Europe,54,Yes,Lower
20797,Married,Female,10000,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,Lower
21980,Single,Female,60000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,44,Yes,Middle
25460,Married,Female,20000,2,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes,Lower
29181,Single,Female,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,38,Yes,Middle
24279,Single,Male,40000,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,52,No,Lower
22402,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,25,Yes,Lower
15465,Married,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,25,No,Lower
26757,Single,Male,90000,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes,Middle
14233,Single,Male,100000,0,High School,Management,Yes,3,10+ Miles,Pacific,35,No,Upper
14058,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Yes,Middle
12273,Married,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No,Lower
17203,Married,Female,130000,4,Partial College,Professional,Yes,4,5-10 Miles,Europe,61,Yes,Upper
18144,Married,Female,80000,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,61,No,Middle
23963,Married,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,33,No,Lower
17907,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No,Lower
19442,Single,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,37,Yes,Middle
17504,Single,Female,80000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes,Middle
12253,Single,Female,20000,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,29,Yes,Lower
27304,Single,Female,110000,2,Partial College,Professional,No,3,5-10 Miles,Europe,48,No,Upper
14191,Married,Male,160000,4,Partial College,Professional,No,2,10+ Miles,Europe,55,Yes,Upper
12212,Married,Female,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Yes,Lower
25529,Single,Male,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,Lower
22170,Married,Female,30000,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,55,Yes,Lower
19445,Married,Female,10000,2,High School,Manual,No,1,0-1 Miles,Europe,38,No,Lower
15265,Single,Male,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes,Lower
28918,Married,Female,130000,4,High School,Management,No,4,10+ Miles,Europe,58,No,Upper
15799,Married,Female,90000,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes,Middle
11047,Married,Female,30000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,56,Yes,Lower
18151,Single,Male,80000,5,Partial College,Professional,No,2,10+ Miles,Europe,59,No,Middle
20606,Married,Female,70000,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,32,Yes,Middle
19482,Married,Male,30000,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,44,Yes,Lower
16489,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No,Lower
15682,Single,Female,80000,5,Bachelors,Management,Yes,2,10+ Miles,Europe,62,No,Middle
26032,Married,Female,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,41,No,Middle
17843,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No,Lower
25559,Single,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,25,Yes,Lower
11147,Married,Male,60000,2,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,67,Yes,Middle
15214,Single,Female,100000,0,Graduate Degree,Management,No,1,1-2 Miles,Pacific,39,Yes,Upper
11453,Single,Male,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,Yes,Middle
24584,Single,Male,60000,0,Bachelors,Professional,No,3,2-5 Miles,Pacific,31,No,Middle
12585,Married,Male,10000,1,High School,Manual,Yes,0,2-5 Miles,Pacific,27,Yes,Lower
29298,Single,Female,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes,Middle
24842,Single,Female,90000,3,High School,Professional,No,1,2-5 Miles,Europe,51,No,Middle
15657,Married,Male,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Yes,Lower
11415,Single,Male,90000,5,Partial College,Professional,No,2,10+ Miles,Europe,62,No,Middle
28729,Single,Female,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Yes,Lower
22633,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Lower
25649,Single,Female,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,42,Yes,Lower
14669,Married,Female,80000,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,No,Middle
19299,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes,Middle
20946,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No,Lower
11451,Single,Male,70000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,31,Yes,Middle
25553,Married,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Yes,Lower
27951,Single,Male,80000,4,Partial College,Professional,No,2,2-5 Miles,Europe,54,Yes,Middle
25026,Married,Male,20000,2,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,No,Lower
16043,Single,Male,10000,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,Lower
22399,Single,Male,10000,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Yes,Lower
27696,Married,Male,60000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,Yes,Middle
25313,Single,Male,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,No,Lower
13813,Married,Female,30000,3,Partial College,Clerical,No,0,0-1 Miles,Europe,42,No,Lower
18711,Single,Female,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,39,No,Middle
19650,Married,Female,30000,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,67,No,Lower
12833,Single,Female,20000,3,High School,Manual,Yes,1,0-1 Miles,Europe,42,Yes,Lower
26849,Married,Male,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,Lower
20962,Married,Female,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No,Lower
28915,Single,Male,80000,5,High School,Management,Yes,3,10+ Miles,Europe,57,No,Middle
22830,Married,Male,120000,4,Partial College,Management,Yes,3,10+ Miles,Europe,56,No,Upper
14777,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes,Lower
12591,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No,Lower
24174,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,27,Yes,Lower
11340,Married,Female,10000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Yes,Lower
25693,Single,Female,30000,5,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Yes,Lower
25555,Married,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes,Lower
22006,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No,Middle
20060,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,Yes,Lower
17702,Married,Male,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,No,Lower
12503,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No,Lower
23908,Single,Male,30000,1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,Yes,Lower
22527,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No,Lower
19057,Married,Female,120000,3,Bachelors,Management,No,2,10+ Miles,Europe,52,Yes,Upper
18494,Married,Male,110000,5,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Yes,Upper
11249,Married,Female,130000,3,Partial College,Professional,Yes,3,0-1 Miles,Europe,51,Yes,Upper
21568,Married,Female,100000,0,High School,Management,Yes,4,10+ Miles,Pacific,34,Yes,Upper
13981,Married,Female,10000,5,High School,Skilled Manual,No,3,1-2 Miles,Pacific,62,No,Lower
23432,Single,Male,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,37,Yes,Middle
22931,Married,Male,100000,5,Graduate Degree,Management,No,1,1-2 Miles,Pacific,78,Yes,Upper
18172,Married,Male,130000,4,High School,Professional,Yes,3,0-1 Miles,Europe,55,No,Upper
12666,Single,Male,60000,0,Bachelors,Professional,No,4,2-5 Miles,Pacific,31,No,Middle
20598,Married,Male,100000,3,Partial High School,Professional,Yes,0,10+ Miles,Europe,59,Yes,Upper
21375,Single,Male,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,No,Lower
20839,Single,Female,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,Lower
21738,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,No,Lower
14164,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes,Middle
14193,Single,Female,100000,3,Partial College,Management,Yes,4,10+ Miles,Europe,56,No,Upper
12705,Married,Male,150000,0,Bachelors,Management,Yes,4,0-1 Miles,Pacific,37,Yes,Upper
22672,Single,Female,30000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No,Lower
26219,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,Yes,Lower
28468,Married,Female,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No,Lower
23419,Single,Female,70000,5,Bachelors,Professional,Yes,3,10+ Miles,Pacific,39,No,Middle
17964,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Lower
20919,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,Lower
20927,Single,Female,20000,5,High School,Manual,Yes,2,0-1 Miles,Europe,27,No,Lower
13133,Single,Male,100000,5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Yes,Upper
19626,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,45,No,Middle
21039,Single,Female,50000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Yes,Middle
12231,Single,Female,10000,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,Yes,Lower
25665,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No,Lower
24061,Married,Male,10000,4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Yes,Lower
26879,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,Lower
12284,Married,Female,30000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes,Lower
26654,Married,Female,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Yes,Middle
14545,Married,Female,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No,Lower
24201,Married,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes,Lower
20625,Married,Male,100000,0,High School,Management,Yes,3,10+ Miles,Pacific,35,Yes,Upper
16390,Single,Male,30000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes,Lower
14804,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,Lower
12629,Single,Male,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,37,No,Lower
14696,Single,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,Lower
22005,Married,Female,70000,5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No,Middle
14544,Single,Male,10000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No,Lower
14312,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No,Middle
29120,Single,Female,100000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No,Upper
24187,Single,Female,30000,3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Yes,Lower
15758,Married,Male,130000,0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,No,Upper
29094,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes,Lower
28319,Single,Female,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Yes,Middle
16406,Married,Male,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes,Lower
